"X","DIDE_CODE","CONTINENT","ISO","NAME_0","NAME_1","map_prev_210_2019","prev_2_10","prev_0_5","inf_inc_0_5","clin_inc_0_5","sev_inc_0_5","sev_inc_0_10","sev_inc_0_1","sev_inc_1_2","sev_inc_2_3","sev_inc_3_4","sev_inc_4_5","sev_inc_5_6","sev_inc_6_7","sev_inc_7_8","sev_inc_8_9","sev_inc_9_10","eir","inc_sma_ppy","inc_sma_ppy_0_10","prev_2_10_round","ind_sma","prev_2_10_sma","inc_sma_ppy_0_5_paton","inc_rds_ppy_0_10","inc_cm_ppy_0_10","inc_sma_ppy_genpop_prophosp_paton07","inc_sma_ppy_genpop_prophosp_paton05","inc_sma_ppy_genpop_prophosp_paton03","repmod_no_pmc_h03__ph07_inc_sma_ppy","repmod_no_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_no_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_no_pmc_h03__ph07_inc_sma_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_no_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h03__ph07_num_pmc_eq","repmod_no_pmc_h03__ph07_num_sma_gen_pppy","repmod_no_pmc_h03__ph07_num_sma_pd_pppy","repmod_no_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_no_pmc_h03__ph07_deaths_pppy","repmod_pmc_h03__ph07_inc_sma_ppy","repmod_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_pmc_h03__ph07_inc_sma_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_pmc_h03__ph07_num_pmc_eq","repmod_pmc_h03__ph07_num_sma_gen_pppy","repmod_pmc_h03__ph07_num_sma_pd_pppy","repmod_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_pmc_h03__ph07_deaths_pppy","repmod_no_pmc_h05__ph05_inc_sma_ppy","repmod_no_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_no_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_no_pmc_h05__ph05_inc_sma_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_no_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h05__ph05_num_pmc_eq","repmod_no_pmc_h05__ph05_num_sma_gen_pppy","repmod_no_pmc_h05__ph05_num_sma_pd_pppy","repmod_no_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_no_pmc_h05__ph05_deaths_pppy","repmod_pmc_h05__ph05_inc_sma_ppy","repmod_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_pmc_h05__ph05_inc_sma_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_pmc_h05__ph05_num_pmc_eq","repmod_pmc_h05__ph05_num_sma_gen_pppy","repmod_pmc_h05__ph05_num_sma_pd_pppy","repmod_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_pmc_h05__ph05_deaths_pppy","repmod_no_pmc_h07__ph03_inc_sma_ppy","repmod_no_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_no_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_no_pmc_h07__ph03_inc_sma_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_no_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h07__ph03_num_pmc_eq","repmod_no_pmc_h07__ph03_num_sma_gen_pppy","repmod_no_pmc_h07__ph03_num_sma_pd_pppy","repmod_no_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_no_pmc_h07__ph03_deaths_pppy","repmod_pmc_h07__ph03_inc_sma_ppy","repmod_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_pmc_h07__ph03_inc_sma_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_pmc_h07__ph03_num_pmc_eq","repmod_pmc_h07__ph03_num_sma_gen_pppy","repmod_pmc_h07__ph03_num_sma_pd_pppy","repmod_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_pmc_h07__ph03_deaths_pppy"
438,102762,"Africa","SLE","Sierra Leone","Western",0.151234617531274,0.148862758356164,0.0984139589041096,0.698540146027397,0.45990851769863,0.0195942275227671,0.0121822107590685,0.0160169891003014,0.0281507564054795,0.0254711983991781,0.0160693478846575,0.0115798477147945,0.00755702225994521,0.00520312682726027,0.00345902393468493,0.00258567883865753,0.0017763928390411,3.86098706410959,0.0104168254382281,0.0064495253823632,0.151,152,0.151,0.000519856570116527,0.00132746184818308,0.000964709140470485,0.000673243690370207,0.000944077294428708,0.00157652503373733,0.000740284980110118,0.000518199328435023,0.000222085336374852,0.25848851745886,0.341506431724436,0.315938345965946,0.417408434542658,0.000205650958921288,0.00067304468185998,6.72401742619525e-05,8.88253836829493e-05,9.46328075737088e-05,0.000728209691047067,0.000509746631187967,0.000218462754761116,0.211547408658924,0.279485256711476,0.236478585030587,0.312418098350301,0.000202296450372023,0.000673045363865691,5.51642254606553e-05,7.28732796650388e-05,9.28425376446025e-05,0.00103956984711509,0.000519784553473197,0.000519784553473197,0.258454568387712,0.341461578255269,0.315361466669633,0.416646171790906,0.00048132015377907,0.0009436786707726,9.58909284642429e-05,0.000126673507527576,0.000117285922479061,0.00101162521541502,0.000505812257233,0.000505812257233,0.18242124608902,0.241003457618133,0.186261352823385,0.246069757239861,0.000468381825653286,0.00094368109916859,6.79439405820476e-05,8.97560539544295e-05,0.000113630286440115,0.00173816991869634,0.000521450106479047,0.00121671807397269,0.258420699913546,0.341416831273734,0.314786701765137,0.415886703295763,0.00112667905859817,0.00157539321824971,0.000162775997880014,0.000215029802870376,0.000169997715972119,0.00167348562776128,0.000502044882694063,0.00117143913378948,0.154912864039155,0.20465999182619,0.13849209790206,0.18295847201012,0.00108475089717612,0.00157540343551477,9.80817689075779e-05,0.000129569918118119,0.00016266408657264
439,102786,"Africa","SOM","Somalia","Awdal",0.0952224460759605,0.0931259126027397,0.0586394295890411,0.202186123232877,0.153618131041096,0.00976711006410959,0.00822009301107397,0.00662791149589041,0.0104263104876712,0.011725360309589,0.0107741911835616,0.00953170598657534,0.00862579229589041,0.0071481454169863,0.00617613287852055,0.00555097389221918,0.00503046146452055,0.981901593972603,0.00487606880836921,0.0036901041055547,0.095,96,0.095,0.000257543705512998,0.000852998090525744,0.000750176866285505,0.00035780399981263,0.000473270510436671,0.000835793522768543,0.000367584788361346,0.000257309312987262,0.000110275397634629,0.071240045176522,0.0941208955607463,0.0894087102822752,0.118125164561159,0.000102115002793216,0.000357749188843741,9.83558987739658e-06,1.29941736513439e-05,4.64622931035606e-05,0.000365870369234661,0.000256109219948157,0.000109761072270513,0.0587854271747998,0.0776658027455117,0.0671807593552195,0.0887571663218778,0.000101638737634868,0.00035774924196963,8.12111934575692e-06,1.07291376700129e-05,4.6208113131975e-05,0.000486402781329627,0.00024320130964164,0.00024320130964164,0.071237641984968,0.0941177204892854,0.0893626641171111,0.118064326779793,0.000225204337695626,0.00047317294772831,1.32298164101215e-05,1.74784160893881e-05,5.4251958053861e-05,0.000482634069685103,0.000241316955090332,0.000241316955090332,0.0508931164645175,0.0672385425602944,0.0530225935176673,0.0700514235168459,0.000223459426533862,0.000473173116507409,9.4609409128558e-06,1.24992470954187e-05,5.3758942959329e-05,0.000859234139496596,0.000257770029486438,0.000601463685284943,0.0712352402964428,0.0941145474036739,0.0893166653742591,0.118003551657008,0.00055695491366992,0.000835484078727988,2.37500064048392e-05,3.13770412416326e-05,8.30647451575654e-05,0.000849944095821512,0.000254983020911129,0.000594960659239605,0.043310887633708,0.0572210283462257,0.0393932930954244,0.052044636937329,0.000550933121449919,0.00083548487614417,1.44591865802305e-05,1.9102673964046e-05,8.20114760855706e-05
440,102787,"Africa","SOM","Somalia","Bakool",0.09023501331166,0.0869489369863014,0.055748642739726,0.190961414575342,0.144835830542466,0.00919276243534247,0.00783018183316986,0.00633668919178082,0.00951715492328767,0.010509142509589,0.0102925322054795,0.00960456421260274,0.0079260545339726,0.00737398935816438,0.00620503312147945,0.00534443673145205,0.00479180661030137,0.908170762465753,0.00456839644403429,0.0034909708949239,0.09,91,0.09,0.000240340485507452,0.000811951882929361,0.0007193429645712,0.000334577789731325,0.000443883901933651,0.000781478695149665,0.000343053404420089,0.000240137349239286,0.000102915987471258,0.0660251203498899,0.08723106684009,0.0829258750859687,0.109560179217676,9.53001909584796e-05,0.000334529898070444,8.52349853768272e-06,1.12607485269304e-05,4.33468794001846e-05,0.000341568996630154,0.00023909826407868,0.000102470665426626,0.0544948771001233,0.0719972782746739,0.0623166201090857,0.0823308845173433,9.48878228617416e-05,0.000334529941106058,7.03904907266095e-06,9.29959389185107e-06,4.31268009136592e-05,0.000455297659400432,0.000227648758708449,0.000227648758708449,0.0660230605881412,0.0872283455051856,0.0828862682058323,0.109507849383742,0.000210802684833711,0.000443798143334265,1.14995021246059e-05,1.5192470665714e-05,5.0765120635826e-05,0.000452024056731679,0.000226011958391268,0.000226011958391268,0.0471839578730411,0.0623381521065091,0.0491865503695709,0.0649834727983711,0.000209287008678431,0.000443798280951017,8.22576581958849e-06,1.08674307927276e-05,5.03368747033083e-05,0.000801788662279393,0.000240536413729826,0.000561251878641475,0.0660210020184863,0.0872256257452854,0.0828466991506384,0.109455569527113,0.000519718840051514,0.000781208373070572,2.05802451204143e-05,2.71894181954069e-05,7.74842473165463e-05,0.000793742259509574,0.000238122496612346,0.00055561940041607,0.0401568291789026,0.0530540261968492,0.0365425866208181,0.0482784924465859,0.000514503173185236,0.000781209019294475,1.253321339025e-05,1.65582218828386e-05,7.65719777467623e-05
441,102788,"Africa","SOM","Somalia","Banaadir",0.0484754293993298,0.0475006030136986,0.0291411915068493,0.0893153571232877,0.0695706229589041,0.00501121481315068,0.00483777252838356,0.00321947171506849,0.00460558284931507,0.00557331980821918,0.00622801149041096,0.00564920402821918,0.00544466086986301,0.00486299473178082,0.0049289881569863,0.00413626974575342,0.00385564901375342,0.414923695945206,0.00243720150300168,0.00204656615143072,0.048,49,0.048,0.000127454941080774,0.000493773453679156,0.000461256304278102,0.000178598272773402,0.000194733821834962,0.000419970524315438,0.000180691230068674,0.000126483851627434,5.42073596161755e-05,0.0305788717587447,0.0404002674897367,0.0386029360389423,0.0510015613448438,5.0196011285096e-05,0.000178584693025738,2.10653601226436e-06,2.78308086804839e-06,2.27781015723403e-05,0.000180326576087847,0.000126228593927355,5.4097963492217e-05,0.0252787862843749,0.0333978319086961,0.0290314424954174,0.0383557070495547,5.00947104659082e-05,0.00017858469869898,1.74187653661362e-06,2.30130720539296e-06,2.27240379453924e-05,0.00019705316886812,9.85265711158699e-05,9.85265711158699e-05,0.0305784365471174,0.0403996924938711,0.0385943591003166,0.0509902294400783,9.12355925535583e-05,0.000194717400713017,2.33576690903594e-06,3.08593262693396e-06,2.19190263826015e-05,0.000196391309165183,9.81956413535811e-05,9.81956413535811e-05,0.0219044419031978,0.0289396889063231,0.0229241533494315,0.0302868141890223,9.09291516737363e-05,0.000194717412991535,1.67389528067074e-06,2.21149398575367e-06,2.18324433388957e-05,0.000425013732346163,0.000127504067752039,0.000297509560706698,0.0305780014507885,0.0403991176503904,0.0385857859690792,0.0509789025657752,0.000275493740921942,0.000419892867577833,5.12085887733419e-06,6.76549768927206e-06,4.09739486550859e-05,0.00042301803421196,0.000126905358770272,0.000296112572446935,0.0186501640199468,0.0246401888467278,0.0170290660474732,0.0224983215389833,0.00027420013087514,0.00041989295413536,3.12507648153607e-06,4.12874881065353e-06,4.07476847981965e-05
442,102789,"Africa","SOM","Somalia","Bari",0.0663605268519008,0.0641925723287671,0.0401900928767123,0.129265923287671,0.0997076791780822,0.00680849944284932,0.00615460784926027,0.00398810963013699,0.00731550881917808,0.00763172842739726,0.00813065523287671,0.00722801934794521,0.00651844346438356,0.00607435919013699,0.0051516885830137,0.00505696492164384,0.00440868980005479,0.620711424438356,0.00334089488746269,0.00267030357917945,0.066,67,0.066,0.000169348475669065,0.000631964662736591,0.000577341915770407,0.000237171086873804,0.000292074784239274,0.000515469560685507,0.000241308821037074,0.000168916157958661,7.23926295762523e-05,0.0454861504383084,0.0600954552822966,0.0572985534375975,0.0757018698034845,6.70355683230494e-05,0.000237147089683235,4.16172864988794e-06,5.49828841378677e-06,3.04497913939107e-05,0.000240586556813142,0.00016841057311419,7.21759503970413e-05,0.0375771706491497,0.0496461344453327,0.0430775125724335,0.0569129316429886,6.68349234558279e-05,0.000237147104555237,3.43945002323084e-06,4.54405086833508e-06,3.03427084191652e-05,0.000297249708531706,0.000148624824006473,0.000148624824006473,0.0454851812740277,0.0600941748343365,0.0572796515307581,0.0756768962890702,0.000137626559001498,0.000292037763443856,5.21194087723337e-06,6.88578147556558e-06,3.30976382929999e-05,0.000295769961538726,0.000147884950830765,0.000147884950830765,0.0325505078673336,0.0430049601642538,0.0340093323921466,0.0449321116426004,0.000136941436712552,0.000292037804534353,3.73215405878474e-06,4.93076291851823e-06,3.29040609763079e-05,0.000524703117947593,0.000157410856184559,0.000367292103363566,0.0454842124937542,0.0600928948936521,0.0572607620862187,0.0756519392403979,0.000340112316582179,0.000515352305771075,9.35079893336723e-06,1.23538543581706e-05,5.06364565674288e-05,0.000521053931512212,0.000156316101355797,0.000364737673952547,0.0277095745737899,0.036609197500781,0.0252649570031907,0.0333791909594826,0.000337746917321179,0.000515352499634052,5.70142378764986e-06,7.53248684149649e-06,5.02227269985054e-05
443,102790,"Africa","SOM","Somalia","Bay",0.107475830884648,0.106684554520548,0.0682525873972603,0.242324398767123,0.181905521260274,0.0110754763419178,0.00904564677827397,0.00756488949863014,0.0119916214356164,0.0130060750767123,0.0122411481224658,0.0108528651846575,0.00936079696191781,0.00779760150739726,0.00656187755805479,0.00556648586830137,0.00481581603441096,1.18157905561644,0.00553562623856373,0.00410888301572783,0.107,108,0.107,0.000303148714002622,0.000943435398930841,0.000819879009595283,0.000418886330730174,0.000586793433886116,0.000978655726470563,0.000432592589525447,0.000302814758854322,0.00012977772304416,0.0852547693776435,0.112636781388585,0.106782902615626,0.141079564329136,0.000120174150161308,0.000418811063982796,1.37815097698808e-05,1.82071536869733e-05,5.47285874526888e-05,0.00043018472428904,0.000301129253762146,0.000129055364054652,0.0703061218800899,0.0928865090448444,0.0802114496949851,0.105972671357181,0.000119505245979622,0.000418811151067125,1.1373560171568e-05,1.50259692605972e-05,5.43715971325436e-05,0.000606275385123306,0.000303137566661308,0.000303137566661308,0.0852513077403626,0.112632207906796,0.106717204521761,0.140992761112872,0.000280705270176444,0.000586643153571073,1.96321999985199e-05,2.59366709510023e-05,6.76842432878678e-05,0.000600672820434594,0.000300336286652969,0.000300336286652969,0.0608485645421223,0.0803912430431266,0.0632968246334292,0.0836250574533801,0.00027811128701336,0.000586643464019351,1.40293338666848e-05,1.85346262664108e-05,6.69513269660646e-05,0.00101151439201829,0.000303454023271505,0.000708059780078604,0.0852478487047405,0.112627637862284,0.106651587283745,0.14090606473205,0.000655662720399814,0.000978230571424669,3.3283731430835e-05,4.39721068748243e-05,9.78772528990614e-05,0.000998478900000029,0.000299543383207421,0.000698934943199119,0.0517745266471683,0.0684027782500853,0.0470290420031197,0.0621323660814231,0.000647213137732375,0.000978231879028868,2.02469667074482e-05,2.67490082559891e-05,9.63993380771247e-05
444,102791,"Africa","SOM","Somalia","Galguduud",0.0451077344073328,0.0445595073972603,0.0271326857534247,0.0796289340273973,0.0622842465205479,0.00464236150849315,0.004634699328,0.00282215362465753,0.00456181542465753,0.00515886725205479,0.00551285702465753,0.00534543947671233,0.00552361689890411,0.00490826501123288,0.00431538456684932,0.00427283490575343,0.00409410297249315,0.393504384712329,0.00225906705668764,0.00194315562742547,0.045,46,0.045,0.000121233243934181,0.000470957639772982,0.000444550713757155,0.000166872116920427,0.0001852279144658,0.000399704320671927,0.000168727965976216,0.000118109567973341,5.06183815828551e-05,0.0290174351009767,0.0383373279551974,0.0366400374219875,0.048408214203147,4.68726181095291e-05,0.000166860264396313,1.86770072608155e-06,2.46754204348576e-06,2.12677778200763e-05,0.00016840474264206,0.000117883311686988,5.05214146382693e-05,0.023989664693924,0.0316946752863228,0.0275561820096722,0.0364066342170473,4.67828267166362e-05,0.000166860269096999,1.54447287952581e-06,2.0405057833821e-06,2.12198566913309e-05,0.000187321328677774,9.36606523220103e-05,9.36606523220103e-05,0.029017043465804,0.0383368105320326,0.0366323107923682,0.0483980057404634,8.67297529308538e-05,0.000185213060771323,2.10826683664707e-06,2.78536973660499e-06,2.08342996550264e-05,0.000186724056468136,9.33620162734387e-05,9.33620162734387e-05,0.0207881140921491,0.027464825885879,0.0217596481527931,0.0287483100680031,8.64532160300343e-05,0.000185213071307344,1.51098439406749e-06,1.99626302368142e-06,2.07561657678777e-05,0.000404258826634771,0.000121277600981762,0.000282981131627552,0.0290166519290703,0.0383362932389209,0.0366245874180983,0.0483878015788294,0.000262040426313254,0.000399633994386116,4.62482718498594e-06,6.11016284076132e-06,3.89688386484095e-05,0.000402456700048153,0.000120736963432099,0.000281719643467555,0.0177000216482184,0.0233848873011195,0.0161639322970787,0.0213553417688815,0.000260872289157309,0.000399634068786683,2.82262821153009e-06,3.72916653075144e-06,3.87645211148547e-05
445,102792,"Africa","SOM","Somalia","Gedo",0.0801685297730702,0.0780719073972603,0.0489681802739726,0.162341303232877,0.124597050986301,0.00826593209506849,0.00716643627911507,0.00585824812876712,0.0086335657260274,0.00944327478630137,0.00910771690684931,0.00851996445835617,0.00762778984246575,0.00674703538383562,0.00576716405260274,0.00517974697019178,0.00441705155564384,0.775923406684932,0.00412308737055411,0.00318603633750809,0.08,81,0.08,0.000208489392704401,0.000742095413021728,0.000659402892428341,0.000290917096817256,0.000356142400502063,0.00063229971963961,0.000297235607845151,0.00020806490008424,8.91706569299758e-05,0.0566170955697864,0.0748014094996322,0.0712058823334851,0.0940759631867477,8.25720182407078e-05,0.000290880935666353,6.35466711454491e-06,8.39545396143743e-06,3.75344605511142e-05,0.000296130671230769,0.000207291444634674,8.88391761423722e-05,0.0467494411101155,0.06176426324213,0.053520226171701,0.0707094561502653,8.22650670929804e-05,0.000290880963546296,5.24970346027998e-06,6.93564228310425e-06,3.73706425379146e-05,0.000363998466215674,0.000181999187732877,0.000181999187732877,0.0566155869424551,0.0747994163184865,0.071176684965394,0.0940373869114294,0.000168531205827849,0.000356087268515409,7.91119002277317e-06,1.04518506175307e-05,4.05600531143134e-05,0.000361749098005371,0.00018087450416653,0.00018087450416653,0.0404859456190947,0.0534889909894828,0.0422482110450536,0.0558169204865281,0.000167489749374393,0.000356087344496371,5.66174798549919e-06,7.48002274623743e-06,4.02657955134213e-05,0.000646401248047578,0.000193920254235576,0.000452480753454551,0.0566140790616415,0.074797424123644,0.0711475115309885,0.0939988422588919,0.000418996917978426,0.000632122996355754,1.42782269641427e-05,1.88636470328011e-05,6.24281383795329e-05,0.000640823486271322,0.000192246927747869,0.000448576322256342,0.0344602346944387,0.0455279205368985,0.0313867429189816,0.0414669374454633,0.00041538141915402,0.000632123359281628,8.70011192243668e-06,1.14941759249566e-05,6.17957544854729e-05
446,102793,"Africa","SOM","Somalia","Hiiraan",0.0589192248193201,0.0588067517808219,0.0358808791780822,0.113173854630137,0.0877460989041096,0.00608020485753425,0.005730073002,0.00402066950684932,0.00571731411506849,0.00687291003835616,0.00706703335068493,0.00694713255972603,0.00684871991945205,0.00567986516958904,0.00533981603515069,0.00473394226213699,0.00410595658668493,0.53452478109589,0.00297130736919378,0.00245104552882943,0.059,60,0.059,0.000152024430274884,0.000586992664391649,0.00054202890032533,0.000211757868157507,0.000265605997773134,0.000466147889168661,0.000214946032574739,0.000150462209511389,6.44837964814949e-05,0.0392635536703934,0.0518742930447478,0.049504403944711,0.0654043845873525,5.9711990268348e-05,0.000211738754581509,3.20727613266878e-06,4.2373216920287e-06,2.71119911926114e-05,0.000214390004836941,0.00015007299013929,6.43169882126199e-05,0.0324455711190553,0.0428664062284618,0.0372228538844086,0.0491779523205511,5.95575258490647e-05,0.00021173876483387,2.65123842454796e-06,3.50271049569333e-06,2.70295544351832e-05,0.000269666385529986,0.000134833167860897,0.000134833167860897,0.0392628334545747,0.0518733415046407,0.0494902963403696,0.0653857454466368,0.000124855490386378,0.000265575410549278,4.09097200410046e-06,5.40482446358821e-06,3.00137530873046e-05,0.000268505847238261,0.000134252898928928,0.000134252898928928,0.0281091963839284,0.0371372362299062,0.0293893026108368,0.0388283251484774,0.000124318161551349,0.000265575439888053,2.93040525855606e-06,3.87153741342919e-06,2.98619339398108e-05,0.000473350963075663,0.000142005224474872,0.000331345609688905,0.0392621134845568,0.0518723902893347,0.0494761967700376,0.0653671169207709,0.000306825895307211,0.000466052089469509,7.29886428655579e-06,9.64296020670476e-06,4.56612641436745e-05,0.000470504173729369,0.000141151188423682,0.000329352857939722,0.0239305766343043,0.0316165110395993,0.0218323306515581,0.0288441800382817,0.000304980608854624,0.000466052226316329,4.45194172855034e-06,5.88173806846425e-06,4.53385070967639e-05
447,102794,"Africa","SOM","Somalia","Jubbada Dhexe",0.100068610121569,0.10041104,0.064468504109589,0.224984221424658,0.170276433890411,0.0105841356164658,0.00873120700709041,0.00733354436712329,0.0111604194,0.0122270219260274,0.0118199142709589,0.0106389679208219,0.00904205624958904,0.00751569295112329,0.00637443609964384,0.00572009267315068,0.00482139013679452,1.09305177424658,0.00527456373650429,0.00394275727308765,0.1,101,0.1,0.000275788255157676,0.000908874235591907,0.000793840283476014,0.000381988504508805,0.00050443592235079,0.000857002619200445,0.000393579927239387,0.000275505904501754,0.000118073933614117,0.0790608053344797,0.104453481972713,0.0991127850592075,0.130945977335773,0.000109336444843788,0.000381925966341086,1.16539487444461e-05,1.53964177640318e-05,4.97731786161348e-05,0.000391545886524137,0.00027408207645238,0.000117463721867051,0.0652161888355677,0.0861618876958021,0.0744598003759619,0.0983738863089776,0.000108771388938145,0.000381926033488,9.61984297019144e-06,1.27091151095277e-05,4.94716115643287e-05,0.000519975146960318,0.000259987480886271,0.000259987480886271,0.079057835962995,0.104449558868878,0.0990561927022131,0.130871205259154,0.000240748321566953,0.000504324962192297,1.56501631439844e-05,2.06759491127807e-05,5.80262867677404e-05,0.000515512477073106,0.000257756147504951,0.000257756147504951,0.056450911357056,0.074581263266374,0.0587622607313791,0.0776343036637606,0.000238682108327485,0.000504325174979601,1.11872866358771e-05,1.47799430128362e-05,5.74424895264411e-05,0.000883705291807599,0.00026511136291412,0.00061859347962891,0.0790548686573247,0.10444563849441,0.0989996649754943,0.130796518578443,0.000572817076733414,0.000856676884320966,2.7028344049413e-05,3.57080411370107e-05,8.54749777357743e-05,0.000873125458105421,0.000261937418109879,0.000611187601384326,0.0480361976384579,0.0634638852685645,0.0436588742199828,0.0576799863768487,0.000565959245018936,0.000856677814491314,1.64476050105047e-05,2.17295896860473e-05,8.42754775885281e-05
448,102795,"Africa","SOM","Somalia","Jubbada Hoose",0.0770354848764144,0.07613382,0.0468488465753425,0.152378659589041,0.117142740383562,0.00782804005013699,0.0070499444369863,0.00549731793150685,0.00802360712328767,0.00856848132054795,0.00901196483835616,0.00830840043835616,0.00769284950657534,0.00719013088547945,0.00606760091728767,0.00537123200208219,0.00454397317454795,0.750805531780822,0.00388597625028172,0.00308636370998637,0.077,78,0.077,0.000199578002867638,0.000726649831192946,0.000655743658552035,0.000278625003710183,0.00034091992933887,0.000605273551918102,0.000284484994354086,0.00019913947276208,8.53454750285552e-05,0.0548223258607433,0.072430201301076,0.0689664560758704,0.0911172775746305,7.90299006379471e-05,0.00027859184197042,5.8931478856284e-06,7.78572575776261e-06,3.59201044652884e-05,0.000283460617317169,0.00019842240899955,8.50381620888967e-05,0.0452711064294821,0.0598111337530186,0.0518390285595538,0.0684883238948276,7.87453289181594e-05,0.000278591866770601,4.86874687094335e-06,6.43234709890715e-06,3.57682302038615e-05,0.000348202304355471,0.00017410111067579,0.00017410111067579,0.0548209124343794,0.0724283338985437,0.0689390672930803,0.0910810908804317,0.000161217590021052,0.000340869422594158,7.33287495374281e-06,9.68781952692985e-06,3.87952592573766e-05,0.00034611785273445,0.000173058885320399,0.000173058885320399,0.0392072167062612,0.0517995799646931,0.0409219589167185,0.0540647442366892,0.000160252489830868,0.000340869489984204,5.24835784886055e-06,6.93387762187578e-06,3.85225757343774e-05,0.000618346208384997,0.000185503752531948,0.000432842235910211,0.0548194996848996,0.0724264673903011,0.0689117002537106,0.0910449329150051,0.000400811672780441,0.000605111655814935,1.32345306698307e-05,1.74847854763779e-05,5.97113837228219e-05,0.000613176998783227,0.00018395299146247,0.000429223790959503,0.0333725437106946,0.0440909054943985,0.0304012544700319,0.0401649714916826,0.000397460996745317,0.000605111977812343,8.06500755984963e-06,1.06551142498937e-05,5.91253199381714e-05
449,102796,"Africa","SOM","Somalia","Mudug",0.0508419534061875,0.0523063339726027,0.0315160706849315,0.0991028612876712,0.0772186772328767,0.00556634598191781,0.00530404000273973,0.00350532637534247,0.00565166178082192,0.00609879590136986,0.00640881618630137,0.00640670883424658,0.00585238204191781,0.00559358389808219,0.00492828376219178,0.00469332204876712,0.00398032274632877,0.460529530164384,0.00272732408801843,0.00226303447351169,0.051,52,0.051,0.000133870825751067,0.000542143837656545,0.000503167744427413,0.000187253043991266,0.000204536421339572,0.000381131118324851,0.000189686491962683,0.000132780534011032,5.69059372502738e-05,0.0338972926886904,0.0447844991249255,0.0427716189956194,0.0565091511673765,5.26948937703032e-05,0.000187238109300873,2.44838140583568e-06,3.23470965059062e-06,2.39173564495974e-05,0.000189262420239075,0.000132483683866945,5.67787157632115e-05,0.0280178752899962,0.0370166489109756,0.0321641757215786,0.0424945831658247,5.25770867126246e-05,0.000187238116189811,2.02430301083481e-06,2.67443512649882e-06,2.38544834964137e-05,0.000207237979669613,0.000103618975126731,0.000103618975126731,0.0338967571255743,0.0447837915458614,0.0427610889239118,0.0564952387464407,9.59511573566284e-05,0.000204518296582278,2.71968160395372e-06,3.5931412883161e-06,2.30571218900573e-05,0.0002064669958511,0.000103233483326707,0.000103233483326707,0.0242761294518695,0.0320730981831168,0.025396850278786,0.0335536522406965,9.55941920500835e-05,0.000204518311575849,1.94868318335642e-06,2.57453067218172e-06,2.29562634748531e-05,0.000386219038953946,0.000115865668783773,0.00027035328434913,0.0338962217199465,0.0447830841749107,0.042750564032134,0.0564813331694263,0.000250347048588944,0.000381067127001955,5.1519065327736e-06,6.80650564928502e-06,3.7242434359615e-05,0.000384210613388957,0.000115263141567509,0.000268947386931184,0.0206686642992532,0.0273069729309004,0.0188661134596176,0.0249253506160588,0.000249045188534118,0.000381067206022162,3.14340408501733e-06,4.1529568082016e-06,3.70147276379554e-05
